generation,best_fitness,average_fitness,plus_1_std,minus_1_std
109,227476.005794247,97488.85832701335,229368.36282930488,-34390.646175278176
110,227476.005794247,86903.97564954615,231318.83650681097,-57510.88520771866
111,227476.005794247,89799.70943976956,249596.7103059085,-69997.29142636937
112,227476.005794247,74667.09398345782,267289.753109191,-117955.5651422754
113,227476.005794247,82487.97162858346,218255.63448547065,-53279.69122830372
114,227476.005794247,92895.28959948003,190803.38228302254,-5012.803084062471
115,227476.005794247,87763.51862166364,243115.8556226021,-67588.81837927485
116,227476.005794247,100715.82714733102,201300.79131023318,130.86298442885163
117,227476.005794247,97559.26386919497,222076.03950975236,-26957.511771362406
118,227476.005794247,98550.53930669364,229281.55544780835,-32180.47683442106
119,227476.005794247,112109.5131573328,202089.21730525102,22129.809009414574
120,227476.005794247,120521.90187099538,208736.2188957165,32307.584846274258
121,227476.005794247,103695.01291686148,228769.043506346,-21379.017672623027
122,227476.005794247,94931.56634002864,210389.50281977397,-20526.370139716673
123,227476.005794247,117651.93769059931,217569.73626769823,17734.139113500394
124,227476.005794247,114301.99898438374,213417.64358440423,15186.35438436325
125,227476.005794247,98354.36296413359,212880.45345365224,-16171.727525385068
126,227476.005794247,107974.42730686202,221712.98619631826,-5764.131582594215
127,227476.005794247,93366.45761399402,253577.84440896934,-66844.9291809813
128,227476.005794247,87323.32764234167,196232.03386923517,-21585.37858455183
129,227476.005794247,88673.7521063471,242974.20082618826,-65626.69661349406
130,227476.005794247,106648.30757648304,199975.4049014558,13321.210251510274
131,227476.005794247,116677.09929577558,219341.46411949216,14012.73447205899
132,227476.005794247,93480.00187415486,224657.29594714427,-37697.29219883455
133,227476.005794247,99404.14889933752,231378.35228242876,-32570.0544837537
134,227476.005794247,105345.73373643783,254898.35830121188,-44206.89082833621
135,227476.005794247,74975.35818276227,270041.36101113114,-120090.64464560659
136,227476.005794247,92406.13513400227,246565.40282048547,-61753.13255248092
137,227476.005794247,93284.31962412946,216774.98113151483,-30206.341883255882
138,227476.005794247,106957.96284142033,200930.84482026246,12985.080862578194
139,227476.005794247,109507.6634747673,211396.6607454778,7618.66620405679
140,227476.005794247,91177.8090871231,237916.81621849223,-55561.19804424602
141,227476.005794247,101911.4920648896,196508.31491292495,7314.669216854221
142,227476.005794247,123564.47531570791,220184.02701101959,26944.92362039622
143,227476.005794247,94105.51250200663,245706.56039362907,-57495.535389615805
144,227476.005794247,96161.6297819404,239526.87917640764,-47203.61961252685
145,227476.005794247,99133.8491803819,232020.79577718652,-33753.097416422694
146,227476.005794247,114231.16540818666,205274.84334438338,23187.487471989938
147,227476.005794247,92190.87976592703,215759.3446805664,-31377.58514871233
148,227476.005794247,85377.05287440155,212356.9698697243,-41602.86412092121
149,227476.005794247,94531.80121928093,205158.02257026063,-16094.420131698775
150,227476.005794247,92152.32095532145,236284.89349603278,-51980.251585389866
151,227476.005794247,76811.41609015799,204517.037355197,-50894.20517488103
152,227476.005794247,78438.01769230292,197144.25138169513,-40268.21599708928
153,227476.005794247,75476.4840955909,186404.27338672467,-35451.30519554287
154,227476.005794247,86190.1721899202,193535.10128611498,-21154.75690627459
155,227476.005794247,98243.6933618919,188252.17160491372,8235.215118870066
156,227476.005794247,100607.52946340434,205163.35797309375,-3948.299046285072
157,227476.005794247,99481.33804050236,200182.03826879087,-1219.3621877861588
158,227476.005794247,103199.74096976657,217463.1751005294,-11063.693160996248
159,227476.005794247,100279.38080326689,199136.97692099444,1421.7846855393436
160,227476.005794247,85229.39307590915,216699.03228953056,-46240.24613771227
161,227476.005794247,100905.79311746187,180685.5723811306,21126.01385379315
162,227476.005794247,100170.9179982975,186445.83477612433,13896.001220470673
163,227476.005794247,99652.71372805708,186274.4712492391,13030.956206875053
164,227476.005794247,98836.87622496899,207251.2692297512,-9577.516779813202
165,227476.005794247,81626.01840866354,220717.698869289,-57465.6620519619
166,227476.005794247,83633.03780982035,176830.2470197836,-9564.171400142877
167,227476.005794247,75516.22823396817,177772.85464453825,-26740.398176601928
168,227476.005794247,72731.96080973218,204891.14447169256,-59427.22285222821
169,227476.005794247,71555.20325921277,161477.66940020965,-18367.262881784118
170,227476.005794247,64980.935068307466,189527.85819399953,-59565.988057384595
171,227476.005794247,70719.84759716307,165103.33730285833,-23663.642108532193
172,227476.005794247,76451.57668823485,159615.45326434402,-6712.299887874309
173,227476.005794247,81998.59677083364,189553.153459094,-25555.959917426735
174,227476.005794247,74903.47260198255,221843.15203774982,-72036.20683378474
175,227476.005794247,70040.46576810948,163270.1370045856,-23189.205468366607
176,227476.005794247,77685.49541851121,185997.2016960943,-30626.21085907187
177,227476.005794247,73428.58222808325,191085.59549439058,-44228.431038224095
178,227476.005794247,73376.03116598175,214676.4848597087,-67924.42252774519
179,227476.005794247,71202.22417396716,207437.89692101727,-65033.44857308293
180,227476.005794247,66794.6727416468,199354.40786496765,-65765.06238167403
181,227476.005794247,78965.82077659562,172004.8447151719,-14073.203161980666
182,227476.005794247,82121.7984280802,161934.59355456755,2309.0033015928784
183,227476.005794247,86939.64819671986,168302.0580519735,5577.238341466233
184,227476.005794247,88458.21684695577,208493.43029109418,-31576.996597182646
185,227476.005794247,80089.6572202674,214196.90737968695,-54017.59293915215
186,227476.005794247,87700.4193967888,220156.34662788216,-44755.507834304546
187,227476.005794247,80286.60749194682,199274.73253581367,-38701.51755192003
188,227476.005794247,89141.2221519717,196655.98165034657,-18373.537346403173
189,227476.005794247,91515.48772318606,214815.44770021446,-31784.472253842323
190,227476.005794247,84634.98500259046,253313.5908145525,-84043.62080937158
191,227476.005794247,107280.05363807968,265927.2028219853,-51367.09554582594
192,227476.005794247,103707.09984435562,226566.903875012,-19152.70418630076
193,227476.005794247,112235.02746294085,209894.51611169346,14575.538814188258
194,227476.005794247,102092.30777029993,214553.64198234066,-10369.026441740818
195,227476.005794247,99882.78177982975,234893.1342647586,-35127.570705099104
196,227476.005794247,92457.37519983908,226788.792795501,-41874.042395822864
197,227476.005794247,72571.64156830087,245470.3740312535,-100327.09089465177
198,227476.005794247,85593.36662466917,233509.45409791465,-62322.72084857631
199,227476.005794247,102732.17522381165,201538.62007393042,3925.7303736928734
200,227476.005794247,98737.31315054352,228109.83276906697,-30635.206467979937
201,227476.005794247,94617.16912971238,222341.1509544974,-33106.812695072644
202,227476.005794247,109044.62810837777,204473.4549298177,13615.801286937858
203,227476.005794247,96763.35474775282,204519.4567624865,-10992.747266980834
204,227476.005794247,98316.49922176648,203547.83179927157,-6914.833355738621
205,227476.005794247,99806.35371521162,213995.821456054,-14383.11402563077
206,227476.005794247,95039.99285682954,208226.00436759935,-18146.018653940264
207,227476.005794247,95187.24673990742,201835.63184505707,-11461.138365242223
208,227476.005794247,110840.6024462182,193253.99520637485,28427.209686061557
209,227476.005794247,103078.31339261247,207294.50224587016,-1137.875460645213
210,227476.005794247,91375.51403076366,202644.86076690748,-19893.832705380162
211,227476.005794247,102962.80648612363,191642.64021814248,14282.97275410479
212,227476.005794247,109382.06225954166,196702.33945106535,22061.78506801797
213,227476.005794247,105417.1015119914,200161.21682795545,10672.986196027327
214,227476.005794247,99749.39787791422,204090.00205689546,-4591.2063010670245
215,227476.005794247,107687.19024114155,201910.04867498565,13464.33180729745
216,227476.005794247,101145.87611016048,193860.9534308166,8430.798789504348
217,227476.005794247,97868.79073045755,219607.39131674444,-23869.809855829328
218,227476.005794247,93528.60804426036,225733.46401723893,-38676.24792871822
219,227476.005794247,102770.68862902765,190487.81968457493,15053.557573480357
220,227476.005794247,111036.33625010186,198778.37681606924,23294.295684134486
221,227476.005794247,99926.50903398904,239591.32980022932,-39738.311732251226
222,227476.005794247,100268.99328399562,211098.82103133248,-10560.834463341249
223,227476.005794247,106192.84706722552,228673.31273732125,-16287.618602870221
224,227476.005794247,104662.37635719132,252053.34997816937,-42728.59726378672
225,227476.005794247,105474.86690471019,202733.05652096687,8216.677288453488
226,227476.005794247,106180.37045895563,216133.2876151015,-3772.5466971902497
227,227476.005794247,104029.21513897416,204152.24523174844,3906.1850461998692
228,227476.005794247,115131.95907152549,207703.44402991066,22560.474113140313
229,227476.005794247,114131.12411251252,213850.00961066264,14412.238614362417
230,227476.005794247,89498.35207677662,227274.15765892342,-48277.453505370184
231,227476.005794247,100843.69092179067,218130.59976150072,-16443.217917919406
232,227476.005794247,98627.48419111694,257538.1312128562,-60283.16283062234
233,227476.005794247,93555.49051171454,221680.68500853336,-34569.703985104265
234,227476.005794247,112505.38158545014,206294.40693975,18716.35623115026
235,227476.005794247,106311.21046253656,231186.15396342066,-18563.733038347535
236,227476.005794247,102015.5215810155,200511.0540131182,3519.989148912806
237,227476.005794247,103968.17978524143,231119.05031795008,-23182.69074746722
238,227476.005794247,89122.9167119201,225887.27410619165,-47641.44068235143
239,227476.005794247,91241.06198645684,192815.8362761463,-10333.712303232605
240,227476.005794247,108755.70164085696,212993.20929288148,4518.193988832441
241,227476.005794247,112753.87936975546,205884.89699948486,19622.86174002607
242,227476.005794247,119466.81481054438,211855.35683191495,27078.272789173818
243,227476.005794247,107662.13058038874,222812.36690531275,-7488.1057445352635
244,227476.005794247,108748.67712768704,211125.34421111914,6372.010044254945
245,227476.005794247,105987.45228074386,221992.2324791009,-10017.327917613176
246,227476.005794247,102744.07565531827,242772.3625415246,-37284.21123088806
247,227476.005794247,100891.60129892582,241846.9958753185,-40063.79327746687
248,227476.005794247,97197.17708342645,226246.8175062762,-31852.46333942331
249,227476.005794247,108418.36739958666,203839.39200002703,12997.342799146281
250,252778.308134928,114880.6776582391,234533.11706648848,-4771.761750010279
251,252778.308134928,87933.32444712622,241994.8557247077,-66128.20683045528
252,252778.308134928,89459.96959177243,231937.95702927728,-53018.01784573244
253,252778.308134928,86452.73112811105,226523.79118537335,-53618.32892915126
254,252778.308134928,93749.87518249532,218863.68933695694,-31363.9389719663
255,252778.308134928,99336.2063341891,221959.43137614138,-23287.018707763185
256,252778.308134928,96175.42395323118,217154.1675699461,-24803.319663483737
257,252778.308134928,82929.75497694632,206963.80972602137,-41104.29977212874
258,252778.308134928,111754.46533074131,202138.33719362714,21370.593467855477
259,252778.308134928,100687.32273980994,239403.1590928405,-38028.51361322064
260,252778.308134928,102562.96637286268,210982.89226329094,-5856.9595175655995
261,252778.308134928,97253.31625926118,199811.96740960339,-5305.334891081031
262,252778.308134928,95576.66564641918,206132.499916412,-14979.168623573656
263,252778.308134928,105204.01029001335,199166.41443471756,11241.606145309139
264,252778.308134928,111006.39118258205,218205.84659333504,3806.935771829085
265,252778.308134928,109803.5196757912,229607.85232879402,-10000.812977211608
266,252778.308134928,109452.55420181964,206988.6406313082,11916.467772331074
267,252778.308134928,129575.78521801,218111.83804897137,41039.73238704863
268,252778.308134928,107496.13449869052,254135.37166482088,-39143.102667439845
269,252778.308134928,103243.42090749963,247281.90130351495,-40795.059488515704
270,252778.308134928,113807.98287392587,207678.3376851029,19937.62806274883
271,252778.308134928,126714.74809006412,233128.97971968143,20300.51646044683
272,252778.308134928,121615.81028245225,213766.13095746317,29465.48960744131
273,252778.308134928,119479.69552579221,213590.6199394369,25368.771112147515
274,252778.308134928,133112.65672706784,223799.23091931143,42426.082534824236
275,252778.308134928,128515.68870227366,248939.40823370768,8091.969170839642
276,252778.308134928,117404.29070658721,244496.6194069399,-9688.03799376548
277,252778.308134928,115995.71731471473,243728.58267471832,-11737.148045288865
278,252778.308134928,108198.06455665527,246279.49061609368,-29883.36150278314
279,252778.308134928,101864.85243889804,254453.1455362803,-50723.44065848422
280,252778.308134928,107405.41700677626,238423.69959108304,-23612.86557753051
281,252778.308134928,107145.00568763031,251422.59501466335,-37132.583639402714
282,252778.308134928,106187.61152094888,233851.8915736596,-21476.66853176187
283,252778.308134928,103254.75686221747,200749.4617215169,5760.052002918019
284,252778.308134928,107278.11152409308,247200.13088841536,-32643.907840229193
285,252778.308134928,105863.44651713842,209124.2359948749,2602.6570394019363
286,252778.308134928,109401.38515049717,244890.83310828113,-26088.0628072868
287,252778.308134928,108702.61785977292,214406.94528026413,2998.2904392816854
288,252778.308134928,83175.75435100925,245990.7450926007,-79639.23639058218
289,252778.308134928,113250.55852228543,249392.79725912283,-22891.680214551976
290,252778.308134928,109948.40757843216,251165.24160558812,-31268.42644872381
291,252778.308134928,120767.15871504156,219742.8572783953,21791.460151687817
292,252778.308134928,129664.55407151366,218084.64349221947,41244.464650807844
293,252778.308134928,131244.16248213942,218884.97225346632,43603.35271081254
294,252778.308134928,117556.66021944633,236774.994288887,-1661.6738499943458
295,252778.308134928,125705.97207457299,236347.7327587544,15064.211390391589
296,252778.308134928,110868.18906977806,234097.96056087024,-12361.582421314117
297,252778.308134928,102600.73852389297,209584.82602726464,-4383.348979478687
298,252778.308134928,103698.06034820815,227180.67109113387,-19784.550394717575
299,252778.308134928,110000.010720428,252802.50434176385,-32802.482900907824
300,252778.308134928,109847.62714498086,238475.07128712296,-18779.816997161237
301,252778.308134928,103127.74119005025,245141.1925322148,-38885.71015211432
302,252778.308134928,104818.91291120076,242331.18443281477,-32693.358610413256
303,252778.308134928,120072.64020868223,207155.23432602372,32990.046091340744
304,252778.308134928,118067.27859404449,215792.83441874094,20341.722769348038
305,252778.308134928,129724.17472924362,215278.83766502008,44169.51179346717
306,252778.308134928,122940.55133550131,240469.5844404173,5411.518230585309
307,252778.308134928,104805.53438485938,231075.82801592548,-21464.759246206726
308,252778.308134928,109736.83141734856,236432.06598837045,-16958.403153673324
309,252778.308134928,114118.36217561169,219149.09727912175,9087.627072101634
310,252778.308134928,129521.68678322624,218757.06430055614,40286.30926589633
311,252778.308134928,123842.17100171097,255717.22286011878,-8032.880856696851
312,252778.308134928,113387.92624214971,215589.60579857766,11186.246685721751
313,252778.308134928,100812.48803448126,261771.1772534658,-60146.20118450331
314,252778.308134928,100717.8309225874,282445.1828818377,-81009.52103666289
315,252778.308134928,99329.1880114821,260011.588988819,-61353.21296585482
316,252778.308134928,82402.52890766301,234129.39982450337,-69324.34200917734
317,252778.308134928,105431.67626082341,241521.28516000934,-30657.932638362516
318,252778.308134928,92757.1764667107,249364.86428364232,-63850.51135022093
319,252778.308134928,108199.09733081568,222506.9821487827,-6108.787487151349
320,252778.308134928,98227.29374343621,280730.29211405537,-84275.70462718296
321,252778.308134928,120557.19835570015,251452.4129809112,-10338.016269510917
322,252778.308134928,116999.17411383452,253333.58722257847,-19335.238994909407
323,252778.308134928,112341.4651029555,250137.27932176235,-25454.349115851364
324,252778.308134928,116098.12805908234,254758.8391342395,-22562.583016074816
325,252778.308134928,95999.41094258383,240287.01610267616,-48288.19421750853
326,252778.308134928,106894.5592024121,248753.36447216338,-34964.24606733916
327,252778.308134928,106726.16439963307,247657.2057652281,-34204.87696596197
328,252778.308134928,108852.34948685448,227812.3626473123,-10107.66367360334
329,252778.308134928,98661.10902530844,235215.42546601698,-37893.20741540009
330,252778.308134928,103198.31569767222,248445.18024709405,-42048.5488517496
331,252778.308134928,84513.40016112114,246248.1643565516,-77221.3640343093
332,252778.308134928,91085.31455038201,274873.5118760201,-92702.8827752561
333,252778.308134928,108956.57806245529,205563.1793362333,12349.97678867726
334,252778.308134928,123490.12753535803,219278.21616672387,27702.0389039922
335,252778.308134928,108891.32010339113,212849.58722117468,4933.052985607588
336,252778.308134928,116425.30692889154,231442.46426000958,1408.1495977734885
337,252778.308134928,102185.46311494522,232325.50494044603,-27954.578710555594
338,252778.308134928,101126.31035053701,225381.59264068236,-23128.971939608324
339,252778.308134928,111376.16521080484,217770.6546506727,4981.6757709369995
340,252778.308134928,115516.26971802243,225977.4310535959,5055.108382448947
341,252778.308134928,102344.94010026245,220598.52375609786,-15908.643555572955
342,252778.308134928,105962.37715507427,217788.91663873184,-5864.162328583319
343,252778.308134928,105690.40601939485,245318.57594804012,-33937.763909250425
344,252778.308134928,108057.81658719922,212857.12696993863,3258.506204459816
345,252778.308134928,122187.28018214583,216584.88205270056,27789.67831159111
346,252778.308134928,116672.05797293001,212922.907767675,20421.208178185
347,252778.308134928,107639.71408969689,223374.48724882066,-8095.059069426861
348,252778.308134928,97416.78235924443,230021.57722758997,-35188.012509101114
349,252778.308134928,88098.99199086124,252804.69983865466,-76606.7158569322
350,252778.308134928,104786.33012945316,220752.9792474798,-11180.318988573476
351,252778.308134928,113075.61716023527,233091.80065776952,-6940.56633729898
352,252778.308134928,104370.89359894322,261016.18049457358,-52274.393296687136
353,252778.308134928,101512.5569461045,239110.9705005443,-36085.85660833532
354,252778.308134928,115427.73259755163,213501.9903229421,17353.47487216117
355,252778.308134928,108928.13939339235,228202.64095314435,-10346.362166359628
356,252778.308134928,115300.5840641694,234896.18929512647,-4295.021166787672
357,252778.308134928,120706.03728975332,224215.91510264116,17196.15947686549
358,252778.308134928,94183.11192968908,268805.04086267645,-80438.81700329827
359,252778.308134928,97369.11685672219,249634.27442917714,-54896.04071573276
360,252778.308134928,101349.19607186361,259726.35754951154,-57027.965405784314
361,252778.308134928,102152.5244565574,239809.5662786283,-35504.5173655135
362,252778.308134928,80823.45878866683,241066.6016634354,-79419.68408610173
363,252778.308134928,85031.90153479259,250807.32132853198,-80743.5182589468
364,252778.308134928,97414.79148778462,223112.692603149,-28283.10962757973
365,252778.308134928,105277.55884747974,237000.60323432315,-26445.485539363654
366,252778.308134928,113158.2007678129,218133.30041364636,8183.101121979445
367,252778.308134928,112537.97437135261,243431.42946775624,-18355.480725051006
368,252778.308134928,115079.6619654762,215290.81178939797,14868.512141554427
369,252778.308134928,101226.76975005964,225520.39679448566,-23066.857294366375
370,252778.308134928,105592.88561084571,261291.43324524042,-50105.66202354898
371,252778.308134928,116526.56751944288,259082.21687321636,-26029.081834330602
372,252778.308134928,122590.03406482995,219328.57269609525,25851.495433564647
373,252778.308134928,122407.38314135202,225231.8207380639,19582.94554464017
374,252778.308134928,112506.253477078,263643.3146502851,-38630.80769612912
375,252778.308134928,113888.33898180956,227272.70106904532,503.9768945738033
376,252778.308134928,119374.35870159943,215488.34616416082,23260.37123903804
377,252778.308134928,131772.887862599,229661.2278983874,33884.54782681055
378,252778.308134928,131371.67886581365,250498.8681164518,12244.489615175495
379,252778.308134928,130194.74588557488,218769.19877408678,41620.29299706298
380,252778.308134928,124611.3707183743,243807.6500740042,5415.09136274441
381,252778.308134928,121330.09382090921,212360.33678522665,30299.850856591787
382,252778.308134928,127060.32760739126,260347.74769835043,-6227.092483567918
383,252778.308134928,111393.2517357992,276960.73012055265,-54174.22664895425
384,252778.308134928,112044.1483604038,266936.7144431753,-42848.417722367725
385,252778.308134928,96002.76780668902,226593.38165556034,-34587.8460421823
386,252778.308134928,94256.95970556587,213357.93861501984,-24844.01920388812
387,252778.308134928,98755.780056853,197564.82437731037,-53.26426360438927
388,252778.308134928,97299.16160084303,239700.3420141117,-45102.01881242565
389,252778.308134928,89880.38454340541,224862.2591205384,-45101.490033727576
390,252778.308134928,100984.40795851684,215745.6929850957,-13776.877068062022
391,252778.308134928,110938.45843082109,230804.48851343745,-8927.571651795268
392,252778.308134928,98289.68735667599,234227.41151256784,-37648.03679921587
393,252778.308134928,112933.4905697194,236059.2349497308,-10192.253810292008
394,252778.308134928,106571.95649401679,239024.61558699125,-25880.70259895768
395,252778.308134928,107902.51883863642,230306.59594849328,-14501.558271220449
396,252778.308134928,96769.38062070624,243287.1734400771,-49748.41219866462
397,252778.308134928,101926.10987999331,266427.4067974973,-62575.18703751071
398,252778.308134928,119067.14403005475,210097.92231701085,28036.365743098664
399,252778.308134928,113086.31521104579,236681.11584452895,-10508.485422437356
400,252778.308134928,119197.89701976837,236695.3785917294,1700.4154478073324
401,252778.308134928,122612.76829915286,209993.93869424332,35231.59790406241
402,252778.308134928,126096.77393188963,211076.959057952,41116.58880582728
403,252778.308134928,128178.57066520088,216895.5722635818,39461.56906681995
404,252778.308134928,119036.5414630404,216219.01409404876,21854.068832032048
405,252778.308134928,120938.03920763858,208072.43214140137,33803.646273875784
406,252778.308134928,127354.45757269496,216876.79774205864,37832.117403331256
407,252778.308134928,114496.93420278822,240464.36972442508,-11470.501318848648
408,252778.308134928,110107.81633915988,231408.68758552265,-11193.054907202895
409,252778.308134928,94605.01658186059,253242.86041734566,-64032.82725362449
410,252778.308134928,109657.76253393943,227701.7775284086,-8386.252460529737
411,252778.308134928,101363.95520355953,233935.3800421452,-31207.469635026166
412,252778.308134928,79106.87522056534,239953.25141864654,-81739.50097751584
413,252778.308134928,91138.79252944762,232642.22816006746,-50364.64310117223
