generation,best_fitness,average_fitness,plus_1_std,minus_1_std
125,550126.489977498,95892.92532694328,228592.02626524522,-36806.17561135866
126,550126.489977498,89656.32499120812,224405.95038213674,-45093.300399720494
127,550126.489977498,99808.90760151819,226859.8390637483,-27242.02386071194
128,550126.489977498,82453.84132483,249088.349787105,-84180.66713744497
129,550126.489977498,84810.55908994672,217325.33396605006,-47704.21578615661
130,550126.489977498,80581.33474644837,240629.20279366634,-79466.53330076959
131,550126.489977498,76492.57775127928,233898.08728309922,-80912.93178054065
132,550126.489977498,77076.76140262342,254294.02254083124,-100140.49973558441
133,550126.489977498,101230.32571952214,205625.32928971504,-3164.6778506707633
134,550126.489977498,93161.488821104,228611.69938765897,-42288.72174545098
135,550126.489977498,86343.10706587197,253574.13013126692,-80887.91599952299
136,550126.489977498,92065.89589401502,230783.51158615574,-46651.71979812572
137,550126.489977498,107568.86501836413,212425.726223243,2712.003813485251
138,550126.489977498,97731.67155934103,253679.60561422928,-58216.26249554723
139,550126.489977498,102481.25388742189,227708.8667309072,-22746.35895606343
140,550126.489977498,109238.0825986644,241624.02105153166,-23147.855854202833
141,550126.489977498,98673.07723308691,295289.5396978994,-97943.38523172562
142,550126.489977498,112299.67743919506,221269.3545480106,3330.000330379524
143,550126.489977498,113130.31483700166,242754.98574159603,-16494.35606759273
144,550126.489977498,104556.58093843392,248816.98558886244,-39703.82371199461
145,550126.489977498,98848.92102013076,248450.675698428,-50752.83365816648
146,550126.489977498,110317.92167451727,260274.81964725564,-39638.976298221096
147,550126.489977498,101893.43620233356,259049.89429922093,-55263.02189455381
148,550126.489977498,95000.28816797829,261574.10062528483,-71573.52428932826
149,550126.489977498,86988.95181083905,235832.76830769912,-61854.864686021014
150,550126.489977498,93575.20185265393,233928.95568425726,-46778.5519789494
151,550126.489977498,90055.1338888604,234113.62925423094,-54003.36147651017
152,550126.489977498,102960.73367072835,230371.73699899443,-24450.269657537705
153,550126.489977498,92182.18452544806,265518.75424390985,-81154.38519301372
154,550126.489977498,114868.84390474309,225083.86127173714,4653.826537749046
155,550126.489977498,96678.3789794569,220656.83593205345,-27300.07797313966
156,550126.489977498,101526.2437870027,227200.95126281003,-24148.463688804623
157,550126.489977498,90650.43393152463,243188.9883250205,-61888.12046197124
158,550126.489977498,104475.99279032022,239636.53577895384,-30684.5501983134
159,550126.489977498,111501.76685631432,236617.19605869672,-13613.662346068071
160,550126.489977498,96104.30258723366,254299.50716740603,-62090.901992938714
161,550126.489977498,105522.70618762771,257014.73008322617,-45969.31770797074
162,550126.489977498,95786.48263936548,240248.83575809663,-48675.870479365665
163,550126.489977498,100298.12126856849,253071.81259136053,-52475.57005422354
164,550126.489977498,107730.20114514905,213897.6729384191,1562.7293518790248
165,550126.489977498,92636.63633551814,260933.52876305493,-75660.25609201864
166,550126.489977498,100944.84454671902,246136.05833841444,-44246.369244976406
167,550126.489977498,90035.24225953541,243384.40403091142,-63313.91951184059
168,550126.489977498,89772.09182342135,233691.459165411,-54147.275518568305
169,550126.489977498,78163.93440664462,267101.6747762015,-110773.80596291223
170,550126.489977498,86695.68251109676,252221.79470520007,-78830.42968300654
171,550126.489977498,90712.66305620658,249003.64206380193,-67578.31595138875
172,550126.489977498,78818.25816700705,269867.8059179616,-112231.28958394747
173,550126.489977498,89743.73480803282,249181.1890086871,-69693.71939262144
174,550126.489977498,102943.76950393859,225377.44090346017,-19489.901895582996
175,550126.489977498,98071.96989499751,229949.26443850974,-33805.32464851471
176,550126.489977498,97479.47800020833,236647.07148896242,-41688.115488545765
177,550126.489977498,101380.30564682206,232108.1896803475,-29347.57838670339
178,550126.489977498,84935.32150265145,244166.03555738897,-74295.39255208608
179,550126.489977498,90079.5483897111,244645.82803983896,-64486.73126041677
180,550126.489977498,99717.98661241317,239736.26351728305,-40300.29029245672
181,550126.489977498,81366.03552459224,234142.43004194455,-71410.35899276007
182,550126.489977498,101778.51656782442,216539.2475059382,-12982.214370289352
183,550126.489977498,108790.94233535959,214753.30575876634,2828.578911952849
184,550126.489977498,83702.89927732354,279136.2941736031,-111730.49561895605
185,550126.489977498,105925.79313573717,254375.6399731714,-42524.05370169705
186,550126.489977498,105656.49186930104,227122.4995838508,-15809.515845248723
187,550126.489977498,107346.2908752153,233195.2048131021,-18502.623062671497
188,550126.489977498,114812.52759478369,225235.50667695206,4389.548512615322
189,550126.489977498,118052.40637438057,222864.29294714626,13240.519801614893
190,550126.489977498,118102.41999877775,221479.87028235235,14724.969715203159
191,550126.489977498,113699.43845849558,213622.9000656252,13775.97685136598
192,550126.489977498,114553.7444038653,239280.13518013997,-10172.646372409377
193,550126.489977498,110796.03075379103,214413.9866575875,7178.074849994562
194,550126.489977498,113048.96120442433,235931.46738260041,-9833.544973751777
195,550126.489977498,112480.2644817844,231697.07210889301,-6736.543145324205
196,550126.489977498,109886.45865085603,208800.6797397402,10972.237561971851
197,550126.489977498,113872.48388044166,242494.59318636818,-14749.62542548486
198,550126.489977498,109273.111444925,245224.17570232588,-26677.952812475865
199,550126.489977498,91725.5651314006,247902.89382891866,-64451.76356611747
200,550126.489977498,96166.95777590589,245615.29345654836,-53281.3779047366
201,550126.489977498,93426.15562138255,259687.42975698234,-72835.11851421723
202,550126.489977498,95568.619428005,253114.98503715568,-61977.7461811457
203,550126.489977498,95376.64499160902,254250.13317496656,-63496.8431917485
204,550126.489977498,96730.00904346978,234882.29752653185,-41422.27943959231
205,550126.489977498,102683.6521347333,243562.42834464405,-38195.124075177446
206,550126.489977498,103101.70074150249,295452.8829419385,-89249.4814589335
207,550126.489977498,102827.11996636831,267706.86738200276,-62052.62744926612
208,550126.489977498,110955.66913392961,207724.21303048008,14187.12523737915
209,550126.489977498,114174.82654050528,212794.18005158016,15555.473029430403
210,550126.489977498,101124.14925355378,210032.09658012667,-7783.79807301909
211,550126.489977498,109219.40563362149,257495.2207624797,-39056.409495236716
212,550126.489977498,93370.88732397034,236975.19716368575,-50233.42251574506
213,550126.489977498,88532.52323198937,227281.2967754447,-50216.25031146598
214,550126.489977498,73032.3948280321,232245.48085820657,-86180.69120214235
215,550126.489977498,75250.579840565,248949.67351322435,-98448.51383209434
216,550617.7392071723,113012.08197850449,211625.0250225219,14399.13893448707
217,550617.7392071723,94030.37663103067,213069.5472989629,-25008.79403690154
218,550617.7392071723,83007.30688102497,232608.9254783028,-66594.31171625285
219,550617.7392071723,91064.73593890946,234885.4327135311,-52755.960835712176
220,550617.7392071723,88984.64713006237,244931.05080164477,-66961.75654152004
221,550617.7392071723,104218.27346089452,228814.10743053403,-20377.56050874498
222,550617.7392071723,81295.19979301332,242694.02957721154,-80103.62999118488
223,550617.7392071723,73107.763345803,266075.255754659,-119859.72906305299
224,550617.7392071723,78919.94964394967,280459.2037716728,-122619.30448377346
225,550617.7392071723,97158.11687658925,253469.62412006513,-59153.390366886626
226,550617.7392071723,94064.20848776474,257564.8472959228,-69436.43032039331
227,550617.7392071723,109907.99897081411,213474.54715074977,6341.450790878458
228,550617.7392071723,120518.19550055229,226847.50648735565,14188.884513748926
229,550617.7392071723,109452.43301017868,204040.57451266446,14864.291507692877
230,550617.7392071723,104709.07273511415,225727.41081471922,-16309.265344490894
231,550617.7392071723,111682.67713388501,205605.26421184564,17760.090055924375
232,550617.7392071723,104665.71266877958,220532.29684160295,-11200.871504043767
233,550617.7392071723,105499.16846102336,240167.5027506469,-29169.165828600177
234,550617.7392071723,103709.9357832068,254891.6474896389,-47471.7759232253
235,550617.7392071723,109332.56342158503,254785.33327311138,-36120.2064299413
236,550617.7392071723,98549.72916378084,248848.383365797,-51748.92503823532
237,550617.7392071723,102994.81644878646,240835.8834806098,-34846.250583036875
238,550617.7392071723,124805.48378065148,214799.65906576774,34811.308495535224
239,550617.7392071723,118777.64985599398,243559.09281963238,-6003.7931076444365
240,550617.7392071723,104879.56963146068,219088.37697941987,-9329.237716498523
241,550617.7392071723,103368.70024956665,286090.8925597263,-79353.492060593
242,550617.7392071723,116807.78224312888,215494.12259401285,18121.44189224491
243,550617.7392071723,106709.06770007985,254837.32216570622,-41419.18676554653
244,550617.7392071723,108943.69242627449,234015.77952828663,-16128.394675737654
245,550617.7392071723,100480.86403917239,198777.1100039124,2184.618074432379
246,550617.7392071723,108092.84127320768,220869.05785458174,-4683.375308166389
247,550617.7392071723,85885.09211657016,257212.15803438288,-85441.97380124257
248,550617.7392071723,94211.19532481789,232126.8058495834,-43704.415199947616
249,550617.7392071723,111565.45246425516,212255.63824883127,10875.266679679058
250,550617.7392071723,103459.22715749881,225281.50423651846,-18363.049921520855
251,550617.7392071723,101316.89959729895,224413.30427692732,-21779.50508232943
252,550617.7392071723,103533.53813845533,245143.98029448275,-38076.90401757209
253,550617.7392071723,86685.61386707239,257931.75188328463,-84560.52414913985
254,550617.7392071723,112204.35718495354,206260.64252365858,18148.07184624851
255,550617.7392071723,106394.49345630202,241616.89938644523,-28827.912473841207
256,551127.1407648224,83194.41779959039,259405.18066674416,-93016.34506756338
257,551127.1407648224,83499.81169481194,219226.32549956747,-52226.70210994358
258,551127.1407648224,103320.83145688966,204431.05408533814,2210.6088284411962
259,551127.1407648224,98164.77315137869,203950.5663974143,-7621.020094656924
260,551127.1407648224,89798.63190312902,237595.2982550765,-57998.03444881845
261,551127.1407648224,88529.32688559189,253664.16430555552,-76605.51053437176
262,551127.1407648224,84548.12938490266,218021.9610328069,-48925.702263001585
263,551127.1407648224,77243.34900975434,200450.40325338952,-45963.70523388083
264,551127.1407648224,81371.99153000643,212693.29603023996,-49949.312970227096
265,551127.1407648224,81828.68423801332,210849.67519221595,-47192.30671618933
266,551127.1407648224,79622.86311430628,188230.18579812624,-28984.45956951368
267,551127.1407648224,68826.73642424247,217951.66826217054,-80298.19541368561
268,551127.1407648224,77700.7260916091,236798.21303445296,-81396.76085123475
269,551127.1407648224,89370.28826430897,219188.47133517696,-40447.89480655901
270,551127.1407648224,88211.15511735386,229951.81582875436,-53529.50559404664
271,551127.1407648224,97703.72820298554,242988.68296155846,-47581.226555587375
272,551127.1407648224,102443.8082785708,245368.8174985121,-40481.20094137051
273,551127.1407648224,106201.30288201466,218687.21621031367,-6284.6104462843505
274,551127.1407648224,116918.33811922651,229567.04921694775,4269.62702150525
275,551127.1407648224,101350.35000043425,226545.72003135324,-23845.020030484753
276,551127.1407648224,114074.44167082055,209565.32796205726,18583.555379583864
277,551127.1407648224,109413.57451612828,218603.41287534655,223.7361569100176
278,551127.1407648224,98973.13639642368,257083.76850519827,-59137.49571235091
279,551127.1407648224,100963.1471963812,254088.33573154558,-52162.04133878318
280,551127.1407648224,85765.12094338478,251099.87969222124,-79569.63780545168
281,551127.1407648224,94083.7336885922,251863.2750272242,-63695.80765003983
282,551127.1407648224,83721.59033102902,270423.42956056696,-102980.24889850894
283,551127.1407648224,99910.51972526082,250910.9051153919,-51089.865664870274
284,551127.1407648224,83562.46623182832,272585.9853553982,-105461.05289174156
285,551127.1407648224,98668.25944427583,244950.65837146982,-47614.13948291818
286,551127.1407648224,109235.22705123706,230835.68464056996,-12365.230538095857
287,551127.1407648224,107651.47210281315,236478.8162103234,-21175.8720046971
288,551127.1407648224,86362.01528277271,246799.07567744108,-74075.04511189566
289,551127.1407648224,108194.85216221513,227065.3563033793,-10675.651978949041
290,551127.1407648224,90277.71877356217,243550.0547369755,-62994.61718985115
291,551127.1407648224,86087.37184413329,242945.87925504794,-70771.13556678138
292,557868.6997184089,91133.12100835468,297007.3206258288,-114741.07860911949
293,557868.6997184089,103944.7569062637,221540.26245095226,-13650.748638424862
294,582234.6423267605,98328.99380964691,243373.02794699377,-46715.04032769996
295,582234.6423267605,109008.85141279941,233703.65825933986,-15685.955433741023
296,582234.6423267605,102843.80375193358,225318.0557032008,-19630.448199333652
297,582234.6423267605,86525.45167771337,250977.4345067308,-77926.53115130405
298,582234.6423267605,94889.21041148475,238177.98292474018,-48399.56210177067
299,582234.6423267605,112677.86550349476,220900.95393943824,4454.777067551273
300,582234.6423267605,97636.55446067406,238496.61827772655,-43223.50935637843
301,582234.6423267605,98682.697447268,274140.70596028655,-76775.31106575057
302,582234.6423267605,93167.96436412424,212691.6669277968,-26355.738199548287
303,582234.6423267605,101922.08426891896,206159.49413621897,-2315.3255983810377
304,582234.6423267605,116239.5350497831,211229.503654485,21249.56644508119
305,582234.6423267605,115963.93051772138,227836.05137506622,4091.8096603765443
306,582234.6423267605,119704.08242007748,238268.59624963943,1139.568590515526
307,582234.6423267605,119242.88318492509,212634.91932036696,25850.847049483215
308,582234.6423267605,101631.110289079,249060.75452172657,-45798.533943568575
309,582234.6423267605,122049.91571205338,217589.0111908295,26510.820233277234
310,582234.6423267605,111669.43704986307,244011.9201620971,-20673.046062370966
311,582234.6423267605,122465.0805833933,219734.5193735286,25195.64179325798
312,582234.6423267605,110714.65706854039,245274.60100274975,-23845.286865668968
313,582234.6423267605,117553.70440403916,235388.7767169283,-281.36790884994844
314,582234.6423267605,111387.2189288213,229855.3233816314,-7080.885523988807
315,582234.6423267605,104848.54634517657,247383.01263691328,-37685.919946560156
316,582234.6423267605,96741.56709273116,260271.10408112578,-66787.96989566347
317,582234.6423267605,101368.80815523768,231398.5475540389,-28660.931243563537
318,582234.6423267605,110444.05743543201,248895.90559040452,-28007.7907195405
319,582234.6423267605,117082.20755958908,209492.35623574903,24672.05888342914
320,582234.6423267605,128650.90002078838,224659.33938004327,32642.460661533507
321,582234.6423267605,122229.82504684686,219594.82925053552,24864.820843158188
322,582234.6423267605,113580.97445168291,222179.14930989267,4982.799593473159
323,582234.6423267605,117827.07957637981,236209.64747505862,-555.4883222990175
324,582234.6423267605,93460.06521763232,287925.12841956934,-101004.99798430472
325,582234.6423267605,101540.52170925266,242651.57321558293,-39570.52979707763
326,582234.6423267605,97205.0531315704,294049.91287529125,-99639.80661215045
327,582234.6423267605,99888.9874796327,232417.20658425806,-32639.231624992637
328,582234.6423267605,112346.12026328487,219287.26866133075,5404.971865239015
329,582234.6423267605,106855.26322089869,238545.216231349,-24834.68978955163
330,582234.6423267605,99932.04499125468,220015.30713739613,-20151.217154886792
331,582234.6423267605,90684.92066034688,209068.68629006887,-27698.844969375117
332,582234.6423267605,81968.39670427538,308803.9715771222,-144867.1781685715
333,582234.6423267605,100803.13011716229,201157.353875393,448.9063589316065
334,582234.6423267605,103614.47844612041,213563.22896977415,-6334.272077533344
335,582234.6423267605,96527.77140660518,200949.59438110166,-7894.0515678912925
336,582234.6423267605,104794.01328382164,199470.1194603037,10117.907107339604
337,582234.6423267605,96784.46089656216,255488.2279679178,-61919.30617479347
338,582234.6423267605,90865.3783131396,222957.77660164516,-41227.019975365954
339,582234.6423267605,90633.24754915814,213536.01345396903,-32269.518355652748
340,582234.6423267605,103377.76711564718,216300.2945173218,-9544.760286027464
341,582234.6423267605,102916.08929232205,207471.99847719126,-1639.819892547166
342,582234.6423267605,105645.87664090571,196995.1010688186,14296.652212992849
343,582234.6423267605,95952.97939964775,242698.37787292927,-50792.41907363378
344,582234.6423267605,80938.82145631422,221399.66474666598,-59522.021834037514
345,582234.6423267605,75176.67911903329,229340.90260649758,-78987.54436843102
346,582234.6423267605,70033.09826863653,219801.5229423009,-79735.32640502782
347,582234.6423267605,72145.23642690486,206424.27169981593,-62133.79884600622
348,582234.6423267605,65981.8947666016,202607.32416464266,-70643.53463143944
349,582234.6423267605,71853.37978103326,221154.18178561263,-77447.4222235461
350,582234.6423267605,60367.01885083321,223478.5387553565,-102744.5010536901
351,582234.6423267605,85967.21084188606,220505.89370766966,-48571.47202389754
352,582234.6423267605,79443.90121463104,217969.41580531868,-59081.6133760566
353,582234.6423267605,77906.55415930178,199618.33272124405,-43805.22440264048
354,582234.6423267605,78166.12224966336,202793.51556374994,-46461.27106442323
355,582234.6423267605,82743.75425512326,195552.48797086373,-30064.979460617207
356,582234.6423267605,89122.91783008551,197419.6537434974,-19173.818083326376
357,582234.6423267605,84567.15731856057,175256.91511813214,-6122.600481011017
358,582234.6423267605,83650.58636205299,174158.55001158605,-6857.3772874800925
359,582234.6423267605,81753.73256598094,203879.80644056445,-40372.34130860258
360,582234.6423267605,88790.55843656592,181841.44282722793,-4260.325954096115
361,582234.6423267605,84055.7656067548,200007.10254176214,-31895.571328252554
362,582234.6423267605,79927.42689638634,178576.44217286631,-18721.588380093628
363,582234.6423267605,90698.47021755508,186626.86639932852,-5229.925964218361
364,582234.6423267605,68344.63973305098,216002.6254675441,-79313.34600144214
365,582234.6423267605,80228.51641183125,188378.9067653026,-27921.873941640108
366,582234.6423267605,84321.68254403753,198267.98723455577,-29624.622146480702
367,582234.6423267605,90680.35893473988,198698.97480413853,-17338.256934658755
368,582234.6423267605,95307.68585399873,216206.5574704947,-25591.18576249726
369,582234.6423267605,112389.27664760182,199517.73403149,25260.819263713653
370,582234.6423267605,99837.8246637915,211126.47529763918,-11450.825970056176
371,582234.6423267605,107568.83526551533,193918.7607473157,21218.90978371496
372,582234.6423267605,114368.26462547302,197868.0561198644,30868.473131081657
373,582234.6423267605,87124.53898796576,235138.831406918,-60889.753430986486
374,582234.6423267605,101369.68592005466,210643.70084317174,-7904.329003062434
375,582234.6423267605,109709.04794560214,209625.65783477738,9792.438056426909
376,582234.6423267605,94226.46035926043,205560.58254638748,-17107.66182786663
377,582234.6423267605,94427.61297183401,190073.64097471323,-1218.4150310452096
378,582234.6423267605,98596.81814018288,193480.73809932495,3712.8981810408004
379,582234.6423267605,106011.79467278685,194865.47385366485,17158.11549190886
380,582234.6423267605,90080.01893358289,232394.14886258775,-52234.11099542199
381,582234.6423267605,85749.27068600708,185983.80471000943,-14485.26333799529
382,582234.6423267605,82446.3504743132,201977.85968358038,-37085.15873495396
383,582234.6423267605,82008.60138001616,234903.20209915636,-70885.99933912404
384,582234.6423267605,87587.07261075328,221576.97992055438,-46402.83469904783
385,582234.6423267605,84307.94935635114,224370.4260417024,-55754.52732900012
386,582234.6423267605,83900.49090592556,199496.9012104519,-31695.91939860079
387,582234.6423267605,84520.81821001251,187121.33431146806,-18079.697891443036
388,582234.6423267605,79814.4685281121,169805.02497373443,-10176.087917510216
389,582234.6423267605,87027.87142924889,198028.86440924607,-23973.121550748314
390,582234.6423267605,79316.63781008116,188294.7755632652,-29661.4999431029
391,582234.6423267605,74584.73562442749,211022.3518273834,-61852.880578528406
392,582234.6423267605,72105.98117480754,181651.3001273009,-37439.337777685825
393,582234.6423267605,48140.69691966564,228028.52395191038,-131747.1301125791
394,582234.6423267605,74452.73988925885,170489.20188253076,-21583.722104013068
395,582234.6423267605,79405.95700122564,168255.2066421134,-9443.292639662104
396,582234.6423267605,89321.753320831,175939.9116620164,2703.594979645597
397,582234.6423267605,88063.29417215065,181880.09481618623,-5753.506471884946
398,582234.6423267605,74837.4677548594,218542.595460633,-68867.6599509142
399,582234.6423267605,89938.10161636128,178468.35138994188,1407.8518427806703
400,582234.6423267605,92356.98841042657,179558.31443152775,5155.6623893254
401,582234.6423267605,95723.87139353473,189428.4775184777,2019.265268591742
402,582234.6423267605,92721.24230315875,183017.23782185913,2425.2467844583734
403,582234.6423267605,88173.04509414063,195593.4278124172,-19247.337624135936
404,582234.6423267605,90689.24913756347,229678.75970210746,-48300.261426980505
405,582234.6423267605,91202.72629910125,194786.888477958,-12381.435879755503
