generation,best_fitness,average_fitness,plus_1_std,minus_1_std
137,628955.2433459093,107879.80175089768,243679.05142581835,-27919.447924023014
138,628955.2433459093,96268.52436895059,234578.66229067976,-42041.61355277857
139,628955.2433459093,86884.72819705865,268748.4209561464,-94978.9645620291
140,628955.2433459093,87642.89730380947,243225.56040891542,-67939.76580129648
141,628955.2433459093,92982.99906200827,234497.87283599883,-48531.87471198228
142,628955.2433459093,87534.30101940254,209949.83706280965,-34881.23502400456
143,628955.2433459093,92422.72184626706,232847.91043290502,-48002.4667403709
144,628955.2433459093,78572.85101797323,279217.4555952236,-122071.75355927715
145,628955.2433459093,88841.84178837578,251116.3773144615,-73432.69373770995
146,628955.2433459093,86048.08578245553,235082.62419929024,-62986.452634379166
147,628955.2433459093,96790.49869319117,244168.531617633,-50587.534231250655
148,628955.2433459093,93594.41394945046,243221.73781461362,-56032.90991571268
149,628955.2433459093,95098.15001997723,237554.4635511305,-47358.163511176026
150,628955.2433459093,88209.58359134334,227136.3722360842,-50717.20505339751
151,628955.2433459093,90930.40255308998,259633.68620029849,-77772.88109411852
152,628955.2433459093,92600.75806911751,258641.42926080985,-73439.91312257481
153,628955.2433459093,92530.56776137411,253025.19875480252,-67964.0632320543
154,628955.2433459093,105389.8644145831,239124.24065563153,-28344.511826465314
155,628955.2433459093,91492.77242520786,239061.03754874173,-56075.49269832601
156,628955.2433459093,75885.55484709679,236184.23229442004,-84413.12260022646
157,628955.2433459093,97982.18706254833,248053.7114715649,-52089.33734646824
158,628955.2433459093,76171.91940548534,257841.56955996272,-105497.73074899202
159,628955.2433459093,84992.43048178349,236706.31831199076,-66721.45734842378
160,628955.2433459093,98878.26082514174,236684.8988788877,-38928.37722860422
161,628955.2433459093,97211.0337747134,265494.3660670765,-71072.2985176497
162,628955.2433459093,79316.38381609906,260539.90766440885,-101907.14003221074
163,628955.2433459093,89730.31461874704,243798.73050420257,-64338.10126670849
164,628955.2433459093,96389.07791550794,244376.6902450038,-51598.53441398793
165,628955.2433459093,95470.35521518238,235792.24043093846,-44851.53000057369
166,628955.2433459093,84374.03770130948,266100.3466607728,-97352.27125815384
167,628955.2433459093,85012.36706264479,272860.71889694186,-102835.98477165228
168,628955.2433459093,79390.68489785065,282082.7485351141,-123301.37873941279
169,628955.2433459093,89956.265280856,238920.3532690559,-59007.822707343905
170,628955.2433459093,105214.25176438288,254727.122276073,-44298.61874730725
171,628955.2433459093,101241.8053692201,246961.72547171457,-44478.11473327437
172,628955.2433459093,106337.63830762067,265133.330789239,-52458.05417399762
173,628955.2433459093,105278.87934875491,277674.7838269017,-67117.02512939187
174,628955.2433459093,89877.13176785962,259158.73639420624,-79404.47285848699
175,628955.2433459093,113057.24258682206,258855.3719641117,-32740.886790467586
176,628955.2433459093,114674.52191907799,252819.4361444437,-23470.392306287715
177,628955.2433459093,100849.2208464135,281894.5453688528,-80196.10367602577
178,628955.2433459093,116428.49941412087,242909.22405266954,-10052.225224427792
179,628955.2433459093,97774.03969306876,249820.03947569412,-54271.960089556625
180,628955.2433459093,96596.95252543128,262146.43717601214,-68952.5321251496
181,628955.2433459093,93028.61072230364,238792.47001318895,-52735.248568581665
182,628955.2433459093,101959.09805507507,239362.50621994375,-35444.310109793616
183,628955.2433459093,93591.15177564406,239442.71094197285,-52260.40739068475
184,628955.2433459093,93292.92276709917,270789.71222800505,-84203.86669380675
185,628955.2433459093,93612.0191560906,265508.02951095474,-78283.99119877358
186,628955.2433459093,99412.30654066187,226422.80147576996,-27598.188394446202
187,628955.2433459093,57148.03964453901,261906.207965607,-147610.12867652898
188,628955.2433459093,85610.59616981604,220416.7309441382,-49195.53860450612
189,628955.2433459093,86321.96749624064,242310.1268435222,-69666.19185104089
190,628955.2433459093,90815.45882053721,226756.871521561,-45125.95388048656
191,628955.2433459093,93069.19799007641,227005.98740309948,-40867.59142294666
192,628955.2433459093,84217.2738804568,244891.9669179774,-76457.41915706379
193,628955.2433459093,91973.74521409436,214661.8181254852,-30714.327697296496
194,628955.2433459093,94842.85591971962,230454.03638534163,-40768.324545902404
195,628955.2433459093,82991.08142424314,256670.40595937383,-90688.24311088756
196,628955.2433459093,80109.43560022992,244921.82002279878,-84702.94882233895
197,628955.2433459093,82181.96848874513,226942.08206726023,-62578.14508976997
198,628955.2433459093,79832.90314935349,238671.9628904716,-79006.15659176462
199,628955.2433459093,94819.41776728124,212702.89241796694,-23064.056883404468
200,628955.2433459093,89353.3574504198,221937.0904947564,-43230.375593916804
201,628955.2433459093,82915.58587993785,234810.25724967633,-68979.08548980062
202,628955.2433459093,86143.01163433003,259557.5954319474,-87271.57216328735
203,628955.2433459093,83910.94170292116,255105.31904540956,-87283.43563956725
204,628955.2433459093,82373.6913367746,259829.6167994573,-95082.2341259081
205,628955.2433459093,94152.94513690456,240360.00782746653,-52054.11755365743
206,628955.2433459093,96252.62804594792,247468.60237623134,-54963.34628433552
207,628955.2433459093,90286.00795247812,262013.26802404283,-81441.25211908661
208,628955.2433459093,97436.14701484093,243184.51329649513,-48312.21926681326
209,628955.2433459093,104668.6293513143,245071.93174729313,-35734.67304466452
210,628955.2433459093,114779.14479037598,243927.051440915,-14368.761860163038
211,628955.2433459093,107952.48396083241,258022.21045343296,-42117.24253176813
212,628955.2433459093,101352.2362680794,250897.37789949507,-48192.905363336264
213,628955.2433459093,95592.25072003945,237255.61949924528,-46071.11805916639
214,628955.2433459093,116951.92130444419,249760.73629473645,-15856.893685848088
215,628955.2433459093,102824.5750705672,248764.35310660346,-43115.20296546907
216,628955.2433459093,108822.71128816155,271433.41762136423,-53787.99504504111
217,628955.2433459093,98907.76397531107,257680.70916382386,-59865.18121320172
218,628955.2433459093,98249.07540883904,243501.20490871868,-47003.0540910406
219,628955.2433459093,73811.302803468,287358.20388678234,-139735.5982798463
220,628955.2433459093,97675.56978627175,242609.06090248935,-47257.92132994585
221,628955.2433459093,96220.94261361385,266201.3958661993,-73759.51063897158
222,628955.2433459093,111804.62198095753,225516.19127781625,-1906.9473159011832
223,628955.2433459093,105821.57861329654,242929.08660364192,-31285.929377048815
224,628955.2433459093,91438.65884105311,239036.105370272,-56158.78768816579
225,628955.2433459093,98680.34127237486,223486.01001148464,-26125.327466734918
226,628955.2433459093,93591.761921829,238733.9467768313,-51550.422933173264
227,628955.2433459093,83142.51016469502,252926.89178495295,-86641.8714555629
228,628955.2433459093,110170.17418978713,232953.22098275257,-12612.8726031783
229,628955.2433459093,105215.4755172654,257909.04665590829,-47478.09562137748
230,628955.2433459093,101988.25788444563,267033.9601438589,-63057.44437496769
231,628955.2433459093,110170.12239635635,220225.33514041148,114.90965230122674
232,628955.2433459093,105798.01637983909,274600.8633010495,-63004.83054137135
233,628955.2433459093,108466.00934963902,248534.60499402217,-31602.58629474412
234,628955.2433459093,105151.25960731039,268937.5587021743,-58635.039487553484
235,628955.2433459093,111285.19292917196,247374.41212094514,-24804.026262601226
236,628955.2433459093,95335.38904576752,291037.77960888355,-100367.00151734854
237,628955.2433459093,101117.38045349723,287798.7730227468,-85564.01211575235
238,628955.2433459093,112521.93939926218,232420.7413213171,-7376.862522792755
239,628955.2433459093,122168.7876651039,232464.53934071428,11873.03598949351
240,628955.2433459093,126024.81798561776,230587.3066693851,21462.329301850405
241,628955.2433459093,116239.47521400858,225903.47291537034,6575.477512646816
242,628955.2433459093,125455.59903195722,234990.19377193935,15921.004291975085
243,628955.2433459093,119242.96163661421,232238.0458177062,6247.877455522219
244,628955.2433459093,110751.21142181261,246937.44438023557,-25435.021536610337
245,628955.2433459093,90835.04407048816,236105.57517741018,-54435.48703643386
246,628955.2433459093,102140.40332240022,223507.0212604446,-19226.214615644174
247,628955.2433459093,99811.45504695414,225053.07934633314,-25430.16925242485
248,628955.2433459093,98172.40359905986,253089.95830956096,-56745.15111144124
249,628955.2433459093,95744.92320920982,224798.5529735181,-33308.706555098426
250,628955.2433459093,98831.84143389366,246845.29306074232,-49181.610192955006
251,628955.2433459093,78318.43348555581,277817.0854164596,-121180.21844534794
252,628955.2433459093,100383.60457541965,248846.3662319554,-48079.15708111611
253,628955.2433459093,99094.2648414756,275691.0610222153,-77502.53133926411
254,628955.2433459093,100681.21273283928,237656.1860495869,-36293.760583908326
255,628955.2433459093,110062.82763499588,245365.14572563517,-25239.490455643405
256,628955.2433459093,102232.32693489947,291058.2473973156,-86593.59352751667
257,628955.2433459093,96506.95253511814,216072.0344021559,-23058.129331919612
258,628955.2433459093,114043.91177592862,232342.89989067803,-4255.0763388208
259,628955.2433459093,98632.13623492722,231461.39830631544,-34197.125836461
260,628955.2433459093,116810.6091868125,223873.45798203774,9747.76039158726
261,628955.2433459093,91812.75090560614,301532.3850303516,-117906.8832191393
262,628955.2433459093,112823.07709719753,246377.02721615153,-20730.873021756473
263,628955.2433459093,108615.60696881186,223114.31311296503,-5883.099175341296
264,628955.2433459093,112036.00812314854,245604.69327223656,-21532.677025939498
265,628955.2433459093,111118.36815845704,254920.81220500986,-32684.075888095773
266,628955.2433459093,111708.31475278847,248314.6664112226,-24898.03690564564
267,628955.2433459093,112606.24142452347,234511.66036563163,-9299.177516584678
268,628955.2433459093,112654.64878193931,233887.83736808223,-8578.53980420361
269,628955.2433459093,101094.8620622209,235285.05785811148,-33095.333733669686
270,628955.2433459093,99067.52728655288,243211.77248202323,-45076.71790891746
271,628955.2433459093,92846.95227525666,226991.22621444648,-41297.321663933166
272,628955.2433459093,95492.96463995546,219246.84139171842,-28260.912111807484
273,628955.2433459093,107580.75798404228,222856.82209673128,-7695.306128646727
274,628955.2433459093,113836.48120023096,233736.0364311168,-6063.074030654869
275,628955.2433459093,97844.97681461934,245181.65892455087,-49491.705295312204
276,628955.2433459093,90912.77880984607,246330.7225524232,-64505.16493273103
277,628955.2433459093,95581.78534988561,270831.112682164,-79667.54198239278
278,628955.2433459093,101426.06233428327,240437.29838622175,-37585.17371765523
279,628955.2433459093,94621.73701304232,221244.55625940664,-32001.082233322
280,628955.2433459093,87018.03817909566,226546.2505170709,-52510.174158879585
281,628955.2433459093,100249.56244742776,240831.35225795192,-40332.22736309642
282,628955.2433459093,87280.82422764241,252016.58914613214,-77454.94069084732
283,628955.2433459093,95390.01018801221,235832.90575261434,-45052.885376589926
284,628955.2433459093,92732.79736839475,232886.87763922248,-47421.282902433
285,628955.2433459093,79365.4952627088,254043.80591637865,-95312.81539096104
286,628955.2433459093,85652.12109647146,228320.8483370674,-57016.60614412451
287,628955.2433459093,95170.69620592371,226399.43693997967,-36058.044528132246
288,628955.2433459093,102874.84499907416,240284.1154295702,-34534.425431421885
289,628955.2433459093,101512.28377308165,237568.10751617682,-34543.53997001353
290,628955.2433459093,114688.79416220504,237673.36237200492,-8295.774047594838
291,628955.2433459093,104065.01928335484,271174.75504718104,-63044.71648047134
292,628955.2433459093,108127.1318811926,231004.23730239732,-14749.973540012114
293,628955.2433459093,114404.9906152867,255950.50778758124,-27140.526557007848
294,628955.2433459093,112195.34033225935,238584.47378821927,-14193.793123700583
295,628955.2433459093,113675.18149818432,263272.38744518365,-35922.02444881499
296,628955.2433459093,108546.36043457109,230063.08867036155,-12970.367801219356
297,628955.2433459093,113876.72261139858,230751.60013663222,-2998.154913835053
298,628955.2433459093,102885.72706986415,233213.99918239313,-27442.54504266483
299,628955.2433459093,96504.13773375649,263851.40138484363,-70843.12591733066
300,628955.2433459093,86076.64303029151,279539.0225632556,-107385.73650267263
301,628955.2433459093,94827.8359596569,257069.19147575827,-67413.51955644444
302,628955.2433459093,98305.86947383832,281307.3206040173,-84695.58165634064
303,628955.2433459093,94846.34610983048,261757.51960910094,-72064.82738943998
304,628955.2433459093,109163.58528286387,235998.70875737115,-17671.538191643398
305,628955.2433459093,97412.81124486406,254355.18796922668,-59529.565479498546
306,628955.2433459093,100810.10027480104,262672.1985737537,-61051.99802415162
307,628955.2433459093,92456.49742972727,238398.18785152695,-53485.19299207242
308,628955.2433459093,97029.97421273678,226912.23980283627,-32852.29137736269
309,628955.2433459093,99227.20463619358,238607.7118772774,-40153.302604890254
310,628955.2433459093,90739.62425665693,218956.49100656636,-37477.2424932525
311,628955.2433459093,76834.66137595948,234879.81890036922,-81210.49614845026
312,628955.2433459093,72276.29272394387,248252.87340698834,-103700.28795910058
313,628955.2433459093,96136.55535482132,228619.99222935206,-36346.88151970942
314,628955.2433459093,102737.97154317792,232794.58278388547,-27318.639697529623
315,628955.2433459093,102968.40354399443,269401.75267792697,-63464.94558993813
316,628955.2433459093,109406.99675921616,236235.43650092572,-17421.442982493405
317,628955.2433459093,116476.8278990382,247790.72593836044,-14837.070140284064
318,628955.2433459093,93962.22118178854,260487.19254914808,-72562.750185571
319,628955.2433459093,115554.95445377106,223862.4987733196,7247.410134222548
320,628955.2433459093,121558.94510402878,229456.71690230697,13661.173305750592
321,628955.2433459093,124490.31509052053,227093.81819124916,21886.81198979191
322,628955.2433459093,109915.28465694642,258521.09776144673,-38690.52844755388
323,628955.2433459093,109426.43045665258,222287.5187284177,-3434.657815112514
324,628955.2433459093,114708.40151736951,219080.52621442638,10336.276820312618
325,628955.2433459093,115365.12417121005,226325.00371990263,4405.244622517464
326,628955.2433459093,107861.17362981009,247952.56036345707,-32230.213103836883
327,628955.2433459093,109267.04058989785,223826.278525008,-5292.197345212291
328,628955.2433459093,110507.7923375467,232506.10026752792,-11490.515592434502
329,628955.2433459093,101934.22477607532,242093.59504299477,-38225.14549084414
330,628955.2433459093,114082.13349178196,238470.23731329435,-10305.970329730422
331,628955.2433459093,111995.63618839088,239737.93833683658,-15746.66596005483
332,628955.2433459093,94280.2415509766,229081.10005967662,-40520.61695772341
333,628955.2433459093,106771.44527925413,233179.46638252842,-19636.575824020183
334,628955.2433459093,103193.13662190732,268881.822331595,-62495.54908778035
335,628955.2433459093,112101.56308143206,223463.05246128317,740.0737015809427
336,628955.2433459093,114237.22415484137,233467.3025898373,-4992.854280154555
337,628955.2433459093,112102.48053789778,231847.49321969587,-7642.532143900331
338,628955.2433459093,118254.31556568242,247827.28098541987,-11318.649854055038
339,628955.2433459093,109744.11463546501,220373.41685095965,-885.1875800296111
340,628955.2433459093,108502.87320809481,230371.3659353541,-13365.61951916448
341,628955.2433459093,117520.18958253936,235308.26829726022,-267.88913218150265
342,628955.2433459093,108449.73392341503,216257.16552823008,642.3023185999627
343,628955.2433459093,109168.17254121203,243129.36100812344,-24793.01592569938
344,645829.8024566993,107140.84957410477,258638.40048411489,-44356.70133590535
345,645829.8024566993,107532.40289354668,235712.37029422523,-20647.564507131887
346,645829.8024566993,109396.6658038462,222992.88246473524,-4199.550857042836
347,645829.8024566993,95268.74874860693,239324.47029549646,-48786.972798282586
348,645829.8024566993,102383.65476176247,234896.45966987437,-30129.15014634942
349,645829.8024566993,117008.9264466438,227915.91136294533,6101.9415303422575
350,645829.8024566993,100892.46711636474,231394.62895463716,-29609.694721907683
351,645829.8024566993,93291.67166584637,248300.50269019944,-61717.1593585067
352,645829.8024566993,76188.11844749171,247934.68819366652,-95558.45129868308
353,645829.8024566993,97150.79627871905,216163.04679528324,-21861.454237845144
354,645829.8024566993,81734.76632445217,237165.99830227246,-73696.46565336811
355,645829.8024566993,97827.96209904253,218975.27895407777,-23319.35475599271
356,645829.8024566993,99186.05905506432,227716.86292218394,-29344.744812055273
357,645829.8024566993,92477.75169094477,261605.27196738,-76649.76858549044
358,645829.8024566993,94170.44378346851,249546.3813905356,-61205.493823598576
359,645829.8024566993,102385.92244309232,240014.02998899994,-35242.18510281532
360,645829.8024566993,100291.23432117421,229079.82441545132,-28497.355773102914
361,645829.8024566993,93923.80190465413,250903.43065971934,-63055.826850411075
362,645829.8024566993,100276.81550361728,240776.71641720666,-40223.08540997209
363,645829.8024566993,91055.1892661877,244353.92981085548,-62243.55127848005
364,645829.8024566993,86559.49448149846,287555.51679154625,-114436.52782854936
365,645829.8024566993,92958.60493009779,265883.63034091284,-79966.42048071726
366,645829.8024566993,91147.39096107325,245496.90103028034,-63202.11910813383
367,645829.8024566993,94693.64507527769,297763.5125457319,-108376.22239517653
368,645829.8024566993,82315.57642265114,252084.4166201891,-87453.2637748868
369,645829.8024566993,97513.93192782732,226511.64265372758,-31483.778798072948
370,645829.8024566993,99454.41563314277,234422.01213310624,-35513.18086682072
371,645829.8024566993,106216.54297022488,245416.53282756655,-32983.44688711681
372,645829.8024566993,90301.03981341301,241575.65004521265,-60973.57041838665
373,645829.8024566993,104483.73821109401,249530.54789850098,-40563.07147631298
374,645829.8024566993,92813.70219894715,259488.18334369536,-73860.77894580107
375,645829.8024566993,88297.92053198827,244922.14344579785,-68326.30238182128
376,645829.8024566993,82773.89371305068,220983.60407297296,-55435.81664687161
377,645829.8024566993,92687.11617515932,237127.1048992352,-51752.87254891655
378,645829.8024566993,90079.2381052025,236694.32107195424,-56535.84486154924
379,645829.8024566993,81594.09671942609,263716.2341140919,-100528.04067523974
380,645829.8024566993,74058.653315966,234985.98069334886,-86868.67406141687
381,645829.8024566993,73941.04551838119,233930.36311725393,-86048.27208049157
382,645829.8024566993,86611.0916252879,261357.73971704472,-88135.55646646893
383,645829.8024566993,65799.75450372459,289770.1035706294,-158170.59456318017
384,645829.8024566993,79831.29962931106,256260.55672520376,-96597.95746658162
385,645829.8024566993,80405.011344272,261711.6341785852,-100901.61149004119
386,645829.8024566993,91021.66733778299,257243.073813211,-75199.73913764504
387,645829.8024566993,90016.14399295457,255651.11741660914,-75618.82943069999
388,645829.8024566993,115414.80741392037,238100.7728766738,-7271.158048833036
389,645829.8024566993,108353.18395115709,251206.92430574325,-34500.55640342907
390,645829.8024566993,91084.26786319514,259969.15229799197,-77800.6165716017
391,645829.8024566993,80267.52956796228,241626.81008717787,-81091.75095125331
392,645829.8024566993,83162.80705946925,260149.49133567815,-93823.87721673964
393,645829.8024566993,79957.97404367093,254783.1320815789,-94867.18399423704
394,645829.8024566993,90517.78558017618,235627.7171820894,-54592.14602173703
395,645829.8024566993,110071.473905586,234250.26260284387,-14107.314791671888
396,645829.8024566993,88785.59826892769,269363.3870774717,-91792.19053961636
397,645829.8024566993,87785.17482769005,253575.46411943407,-78005.11446405399
398,645829.8024566993,98352.41832328825,268955.493188306,-72250.65654172948
399,645829.8024566993,110792.76136370872,250142.17313433782,-28556.650406920366
