generation,best_fitness,average_fitness,plus_1_std,minus_1_std
52,231488.8899972015,124711.95994407801,222465.72981285502,26958.190075300998
53,231488.8899972015,140408.36492116653,238412.47130762893,42404.25853470413
54,231488.8899972015,129160.02383045312,279168.3675686505,-20848.319907744284
55,231488.8899972015,114513.70255834192,256067.1623373828,-27039.75722069897
56,231488.8899972015,101221.7551020497,258086.090305332,-55642.5801012326
57,231488.8899972015,117932.20076311845,234709.34518363787,1155.0563425990404
58,231488.8899972015,119154.90626950613,218778.00568130598,19531.80685770628
59,231488.8899972015,130855.54930715472,230402.98915700652,31308.109457302926
60,231488.8899972015,124097.93386117807,247595.65889313712,600.2088292190165
61,231488.8899972015,110078.05378779734,256382.23059622006,-36226.12302062538
62,231488.8899972015,113698.85321462108,248797.31073524806,-21399.604306005902
63,231488.8899972015,99282.19676523766,230494.71488640062,-31930.32135592529
64,231488.8899972015,109257.46474866224,217208.88907553995,1306.0404217845207
65,231488.8899972015,118754.7612403673,241086.25904590788,-3576.736565173269
66,231488.8899972015,90247.96070063481,228591.44489925596,-48095.523497986345
67,231488.8899972015,106143.40302936465,209445.409985803,2841.3960729262762
68,231488.8899972015,97813.15693873323,274043.4159573911,-78417.10207992462
69,231488.8899972015,117734.73235426784,269051.84209744143,-33582.37738890575
70,231488.8899972015,107274.08901742287,213069.06926056131,1479.1087742844247
71,231488.8899972015,105363.28305031861,212355.9795080984,-1629.4134074611648
72,231488.8899972015,106955.46189801925,201091.41507905372,12819.508716984783
73,231488.8899972015,74874.93599065313,262569.1983173493,-112819.32633604303
74,231488.8899972015,98416.36274514833,230716.21877812655,-33883.493287829886
75,231488.8899972015,102948.63524137103,254534.0509216297,-48636.780438887654
76,231488.8899972015,93220.84554616373,256344.1982463741,-69902.50715404662
77,231488.8899972015,102964.51417583,269287.75696298596,-63358.72861132596
78,231488.8899972015,98263.17491145173,278162.2816074597,-81635.93178455625
79,231488.8899972015,101947.84477891827,279750.0124651677,-75854.32290733112
80,231488.8899972015,106376.69036322404,239866.23495385912,-27112.854227411037
81,231488.8899972015,109236.07882296083,261865.69056109956,-43393.532915177915
82,231488.8899972015,121694.56199696283,247845.73671250718,-4456.612718581513
83,231488.8899972015,113305.30207335678,261741.5423185498,-35130.93817183623
84,231488.8899972015,122306.3596838698,231510.77885745812,13101.940510281478
85,231488.8899972015,120228.13323102178,223850.6908241872,16605.575637856396
86,231488.8899972015,120388.52270268116,217924.83003307215,22852.215372290157
87,231488.8899972015,119446.90359031652,251668.50152975216,-12774.694349119134
88,231488.8899972015,114229.6731351514,298681.7583577831,-70222.41208748026
89,231488.8899972015,115805.47971399158,256634.01858965502,-25023.059161671874
90,231488.8899972015,127477.25932068426,228219.25398781343,26735.264653555103
91,231488.8899972015,103598.76524997133,287581.5793917654,-80384.04889182278
92,231488.8899972015,114920.33069098297,256895.1472957002,-27054.485913734286
93,231488.8899972015,106612.06337997984,236746.8528866839,-23522.726126724214
94,231488.8899972015,103753.6693153689,253557.2937716156,-46049.955140877806
95,231488.8899972015,124747.95455253997,232110.4949490689,17385.414156011044
96,231488.8899972015,118574.89060941084,221591.5669751555,15558.214243666182
97,231488.8899972015,122063.7790722323,229981.29863860185,14146.259505862734
98,231488.8899972015,103494.49518068976,273788.0175327234,-66799.02717134389
99,231488.8899972015,100434.50463981334,245959.8252377098,-45090.8159580831
100,231488.8899972015,93210.80799707114,260974.5237853793,-74552.90779123704
101,231488.8899972015,82659.22836834923,261444.43871012316,-96125.9819734247
102,231488.8899972015,101660.9674719302,225024.24005269073,-21702.305108830347
103,231488.8899972015,89528.45843173905,281347.8009506116,-102290.8840871335
104,231488.8899972015,94379.66241001083,255944.78783158917,-67185.4630115675
105,231488.8899972015,76223.47608888024,272951.22530260147,-120504.27312484101
106,231488.8899972015,97187.71087400048,250390.48418646812,-56015.06243846717
107,231488.8899972015,102378.72851553817,229659.62078127413,-24902.163750197797
108,231488.8899972015,108699.16364922616,226396.63918182894,-8998.311883376635
109,231488.8899972015,95181.16107278585,222208.17554738553,-31845.85340181383
110,231488.8899972015,105496.94612599105,251234.7972027099,-40240.90495072778
111,231488.8899972015,103890.41452695873,222221.4939266738,-14440.664872756344
112,231488.8899972015,100996.62712039896,234984.58486278134,-32991.330621983405
113,231488.8899972015,90932.68848425201,249240.98656141554,-67375.60959291151
114,231488.8899972015,78197.20296423549,256998.9827632961,-100604.57683482514
115,231488.8899972015,81366.05746460873,213136.87268693413,-50404.75775771665
116,231488.8899972015,102824.66034208385,221460.94425664906,-15811.623572481374
117,231488.8899972015,94203.40529599602,196195.2298495358,-7788.419257543734
118,231488.8899972015,95661.23703970897,195942.5109148298,-4620.036835411869
119,231488.8899972015,95335.05765379676,224522.58278616925,-33852.46747857575
120,231488.8899972015,87772.221961501,218762.9763676252,-43218.53244462321
121,231488.8899972015,86667.41402259203,253736.13915016223,-80401.31110497816
122,231488.8899972015,87465.43483515846,246635.33085657717,-71704.46118626025
123,231488.8899972015,88484.80476867073,218456.5888106078,-41486.97927326635
124,231488.8899972015,99253.61422791235,216731.65755037172,-18224.429094547013
125,231488.8899972015,103416.71994493714,206178.93125385194,654.5086360223358
126,231488.8899972015,91636.62982256636,222549.99089745322,-39276.73125232049
127,231488.8899972015,94820.18383049271,249909.3609354435,-60268.99327445806
128,231488.8899972015,104696.32736415198,221106.54462576698,-11713.889897463043
129,231488.8899972015,100148.61344428122,209863.41434544267,-9566.18745688023
130,231488.8899972015,104847.06733216812,213910.91759267796,-4216.782928341709
131,231488.8899972015,112480.25815137272,215803.99750793708,9156.518794808362
132,231488.8899972015,111063.47634752477,221064.21758792794,1062.7351071215962
133,231488.8899972015,101070.43049169339,237869.05555161793,-35728.194568231134
134,231488.8899972015,107510.79260195381,223184.37961240404,-8162.794408496411
135,231488.8899972015,117779.06106940735,218266.58232239465,17291.539816420074
136,231488.8899972015,110316.002123089,289247.32217022823,-68615.31792405025
137,232921.27995920504,113348.72466748938,239356.54440522884,-12659.09507025007
138,232921.27995920504,122477.57637489143,220434.3422289346,24520.81052084826
139,232921.27995920504,127898.27136079565,246649.51838069625,9147.024340895063
140,232921.27995920504,116075.84155035167,222207.5837354717,9944.09936523164
141,232921.27995920504,132497.96277200646,227797.9583182947,37197.967225718225
142,232921.27995920504,131975.6661369413,260105.82263522194,3845.50963866066
143,232921.27995920504,115681.86858553316,220130.30064448883,11233.436526577469
144,232921.27995920504,122500.39196191587,227720.73243766895,17280.051486162803
145,232921.27995920504,110989.56105927106,210320.92774412403,11658.194374418075
146,232921.27995920504,121709.16672532594,224399.98649793328,19018.346952718595
147,232921.27995920504,115691.79670425973,223861.42353248005,7522.1698760394065
148,232921.27995920504,123558.60988348386,213428.15201322362,33689.06775374409
149,232921.27995920504,127533.29991636967,221655.1341343301,33411.46569840924
150,232921.27995920504,122555.63094221504,218393.71655319995,26717.545331230125
151,232921.27995920504,136713.36783955776,236897.3930808339,36529.34259828164
152,232921.27995920504,119369.51142673597,242703.49838272028,-3964.475529248317
153,232921.27995920504,122984.67317208003,221359.15916042554,24610.18718373451
154,232921.27995920504,135473.59400768433,232366.07501459477,38581.11300077388
155,232921.27995920504,134286.40102249917,229219.74283144128,39353.05921355706
156,232921.27995920504,128742.68745812318,248645.77034870483,8839.604567541552
157,232921.27995920504,132301.71044705607,224470.6942022875,40132.726691824646
158,232921.27995920504,135097.08183186044,241730.81185937944,28463.35180434145
159,232921.27995920504,125388.64611184059,237854.79000198812,12922.502221693067
160,232921.27995920504,122091.46544735871,215501.95446583471,28680.9764288827
161,232921.27995920504,135492.1628024084,233607.4807939629,37376.84481085389
162,232921.27995920504,119218.0021422088,222173.2939067296,16262.710377687981
163,232921.27995920504,117068.40673439643,235808.39745725587,-1671.583988463026
164,232921.27995920504,116762.4861572164,218263.09401711787,15261.878297314935
165,232921.27995920504,120880.38577415117,220680.1023660757,21080.669182226644
166,232921.27995920504,134496.38665517434,230258.6822879305,38734.09102241817
167,232921.27995920504,126240.3271840796,240383.94277873344,12096.71158942573
168,232921.27995920504,109120.19751348562,226261.4952975039,-8021.100270532654
169,232921.27995920504,114710.04955979445,225916.2582037938,3503.8409157950955
170,232921.27995920504,118295.95450517212,226789.41703386954,9802.491976474717
171,232921.27995920504,132349.0450934256,224942.44875497694,39755.641431874275
172,232921.27995920504,128237.00018615337,245397.43564397917,11076.564728327561
173,232921.27995920504,127235.49587276558,231566.747155663,22904.244589868147
174,232921.27995920504,120626.54213741218,241030.78189838055,222.30237644381123
175,232921.27995920504,115645.203209856,237103.85776202584,-5813.451342313827
176,232921.27995920504,113448.68650441841,236015.16828106937,-9117.795272232557
177,232921.27995920504,112743.16922066725,234616.17880308582,-9129.84036175131
178,232921.27995920504,117331.38330051537,258499.51141457306,-23836.744813542333
179,232921.27995920504,121556.2422912881,259181.00474044817,-16068.520157871972
180,232921.27995920504,130643.17444507955,239733.88810702888,21552.460783130227
181,232921.27995920504,130532.99782950619,225115.72184555721,35950.27381345515
182,232921.27995920504,136235.60367455776,230010.0641648423,42461.1431842732
183,232921.27995920504,139556.70229649442,232326.5549360535,46786.849656935345
184,232921.27995920504,140457.75910038128,235542.10354295388,45373.414657808695
185,232921.27995920504,136463.26679357432,232079.72476967535,40846.80881747331
186,232921.27995920504,119413.25545324614,220472.28102395666,18354.229882535597
187,232921.27995920504,130405.97282758889,229336.69702745043,31475.248627727342
188,232921.27995920504,134724.7377209167,229789.17593606852,39660.29950576485
189,232921.27995920504,137468.33903328772,237434.85595907626,37501.82210749916
190,232921.27995920504,131144.19484458366,228833.85682865683,33454.53286051049
191,232921.27995920504,130187.08578811635,230213.5482934545,30160.623282778193
192,232921.27995920504,130458.5954623759,234512.09155814117,26405.099366610622
193,232921.27995920504,121658.57866431083,235474.7698886686,7842.387439953047
194,232921.27995920504,122292.94025740876,223876.84073226148,20709.039782556036
195,232921.27995920504,130312.81109915856,228350.78935633312,32274.832841983996
196,232921.27995920504,123877.0836839622,235968.2386501393,11785.928717785093
197,232921.27995920504,116739.92959427742,219442.85791147768,14037.001277077172
198,232921.27995920504,124930.90586134519,246343.70231401033,3518.1094086800586
199,232921.27995920504,115222.85426072139,267755.39616532996,-37309.68764388721
200,232921.27995920504,121747.39949119155,241842.26055368423,1652.5384286988701
201,232921.27995920504,125177.7019890904,231108.60032894055,19246.80364924026
202,232921.27995920504,116147.60750327873,233220.23045270523,-925.015446147765
203,232921.27995920504,116340.11897306789,218404.81987684738,14275.418069288382
204,232921.27995920504,127653.49141383242,230195.94633630104,25111.03649136382
205,232921.27995920504,135953.00479844993,230796.24602823507,41109.7635686648
206,232921.27995920504,127948.39096885412,233091.63926912216,22805.14266858608
207,232921.27995920504,116300.82533110816,234152.87828485313,-1551.2276226368122
208,232921.27995920504,131340.09455393744,226656.32548481878,36023.86362305608
209,232921.27995920504,138648.08258474886,231251.2107295723,46044.95443992541
210,232921.27995920504,141246.5278889942,237612.69721142552,44880.35856656289
211,232921.27995920504,140066.02520617328,234565.37282696937,45566.67758537717
212,232921.27995920504,125133.87981582627,256269.95890195004,-6002.199270297497
213,232921.27995920504,136134.48443933437,259771.48910209953,12497.479776569206
214,232921.27995920504,133251.3546754927,255281.33364479657,11221.375706188832
215,232921.27995920504,132186.53137355612,230804.80112528324,33568.26162182902
216,232921.27995920504,134305.96690113054,236719.44317664963,31892.490625611463
217,232921.27995920504,150315.38623809136,242481.13515919377,58149.63731698894
218,232921.27995920504,134299.13856380773,243115.46029988403,25482.816827731454
219,232921.27995920504,114724.59679152367,251700.38856281288,-22251.194979765554
220,232921.27995920504,114840.64768529643,258131.46313796582,-28450.167767372972
221,232921.27995920504,111500.34596464648,250890.67804206727,-27889.986112774306
222,232921.27995920504,115336.57091742913,257924.1882777292,-27251.046442870967
223,232921.27995920504,117024.51940333977,255672.8124722583,-21623.773665578745
224,232921.27995920504,113752.67420779314,246445.0256567632,-18939.67724117692
225,232921.27995920504,111958.51988319852,241533.53967002753,-17616.499903630494
226,232921.27995920504,109985.2949894604,259224.1431818647,-39253.55320294389
227,232921.27995920504,107327.88985478079,226643.81490659784,-11988.035197036254
228,232921.27995920504,104465.52331163737,251033.52041353154,-42102.4737902568
229,232921.27995920504,109991.15539905657,246299.43892673403,-26317.128128620898
230,232921.27995920504,117144.81293652533,213864.87587347586,20424.749999574793
231,232921.27995920504,121020.67893064322,215940.75405918766,26100.60380209879
232,232921.27995920504,118101.68899110552,214904.36068579418,21299.01729641686
233,232921.27995920504,110184.79970068672,244197.68761505734,-23828.088213683906
234,232921.27995920504,112123.51120041075,215393.1445880219,8853.877812799576
235,232921.27995920504,123255.4989958016,222425.4340739426,24085.563917660606
236,232921.27995920504,118683.95776104358,215858.5208146671,21509.394707420055
237,232921.27995920504,126736.35852350411,219710.15962671413,33762.55742029408
238,232921.27995920504,104958.05763889194,236774.47759730092,-26858.362319517037
239,232921.27995920504,108161.77928457742,223824.1033664954,-7500.544797340539
240,232921.27995920504,102430.1082578675,233612.96756319137,-28752.75104745639
241,232921.27995920504,107766.46245263309,218172.0669114691,-2639.1420062029065
242,232921.27995920504,98890.24860729983,231811.93351802306,-34031.43630342338
243,232921.27995920504,89852.20482523183,184506.48681924574,-4802.077168782067
244,232921.27995920504,103649.1731943507,225182.68465139065,-17884.33826268924
245,232921.27995920504,102755.81133774585,193715.46284095722,11796.159834534497
246,232921.27995920504,115657.58885315504,209936.24546735268,21378.932238957408
247,232921.27995920504,117189.45001227336,220732.87159518368,13646.028429363025
248,232921.27995920504,121049.95201598297,213629.73558642843,28470.16844553752
249,232921.27995920504,119765.21973297506,223527.43406979,16003.005396160137
250,232921.27995920504,117400.70674469606,212312.59148463653,22488.822004755595
251,232921.27995920504,118674.0690022507,232519.8322708992,4828.3057336022175
252,232921.27995920504,120424.58663282752,217092.62036380873,23756.5529018463
253,232921.27995920504,130453.47471813846,221998.9692277579,38907.98020851903
254,232921.27995920504,129609.69669660633,244507.7004677079,14711.692925504758
255,232921.27995920504,113459.8419744031,213880.19821079265,13039.48573801355
256,232921.27995920504,119407.19242147435,257933.98762366682,-19119.602780718124
257,232921.27995920504,110114.15501604299,247929.71164468647,-27701.401612600486
258,232921.27995920504,118458.18828368734,214479.4073850857,22436.969182288973
259,232921.27995920504,127851.9292215907,233399.61184942175,22304.24659375967
260,232921.27995920504,103691.16337586725,222576.51358055987,-15194.186828825375
261,232921.27995920504,106052.87335609221,211837.44695484138,268.299757343033
262,232921.27995920504,113410.73737167902,204241.76840409316,22579.706339264856
263,232921.27995920504,131056.03744292866,218521.78469705337,43590.29018880395
264,232921.27995920504,119268.74911591812,213577.6349224758,24959.863309360473
265,232921.27995920504,131467.1925912434,220753.14982692638,42181.235355560406
266,232921.27995920504,136296.17160608064,222381.7658607891,50210.57735137215
267,232921.27995920504,131973.7147682939,231403.70887811162,32543.72065847616
268,232921.27995920504,122328.605297977,217408.95487271264,27248.255723241367
269,232921.27995920504,124622.46766561433,245188.83271949633,4056.1026117323345
270,232921.27995920504,125147.70798468731,240089.39443836306,10206.02153101156
271,232921.27995920504,129197.88793866901,223875.0250710026,34520.75080633542
272,232921.27995920504,132039.0807575762,224534.59187583643,39543.569639315945
273,232921.27995920504,128691.78688733238,238557.66758464728,18825.90619001747
274,232921.27995920504,117320.53249157987,230905.90871946997,3735.156263689758
275,232921.27995920504,115920.74882330518,235279.3772234866,-3437.8795768762357
276,232921.27995920504,120675.66384127998,216643.05102938873,24708.27665317124
277,232921.27995920504,133184.66938854323,224120.04461171455,42249.2941653719
278,232921.27995920504,126371.45979779496,230248.06460204197,22494.854993547953
279,232921.27995920504,130011.09527378151,233416.71891490533,26605.47163265769
280,232921.27995920504,126069.69514542652,221152.5529570586,30986.83733379445
281,232921.27995920504,128103.73036653109,242014.31322840383,14193.147504658351
282,232921.27995920504,132347.9064959904,258530.3190107737,6165.49398120711
283,232921.27995920504,122179.51604702549,232500.56829654175,11858.46379750922
284,232921.27995920504,113953.74306674597,268340.5077749327,-40433.02164144076
285,232921.27995920504,132529.35044398723,230144.8748688872,34913.82601908728
286,232921.27995920504,129635.41717925701,231854.64794951014,27416.186409003887
287,232921.27995920504,126961.92104506976,226447.031217917,27476.8108722225
288,232921.27995920504,130455.906045445,224398.59333785967,36513.218753030334
289,232921.27995920504,148762.15830949845,234762.4459926826,62761.870626314325
290,232921.27995920504,146821.60484058803,238989.3676735405,54653.84200763558
291,232921.27995920504,141939.14435294687,237175.9885234008,46702.30018249292
292,232921.27995920504,138549.62288974266,240500.58396056958,36598.66181891573
293,232921.27995920504,143695.61759060682,241112.46554152755,46278.769639686114
294,232921.27995920504,151850.2251588221,243891.93540446652,59808.514913177714
295,232921.27995920504,150286.53444885323,244595.42349943123,55977.64539827524
296,232921.27995920504,143736.56126749306,265948.25914255285,21524.863392433268
297,232921.27995920504,147520.84144516962,286549.58785846573,8492.095031873469
298,232921.27995920504,140430.75603314725,246416.85009010654,34444.661976187956
299,232921.27995920504,142849.44707533764,238414.5195577944,47284.374592880864
300,232921.27995920504,137550.74134076884,231186.15629006777,43915.326391469935
301,232921.27995920504,137666.02550770028,233915.7146138889,41416.33640151165
302,232921.27995920504,141091.66450776692,235844.34980069048,46338.97921484336
303,232921.27995920504,130481.06472499033,258642.28717159273,2319.8422783879214
304,232921.27995920504,137035.30180573696,253535.20123458438,20535.402376889557
305,232921.27995920504,137500.44178694848,249156.2032552084,25844.680318688537
306,232921.27995920504,133823.68071567256,254219.77187291547,13427.589558429638
307,232921.27995920504,143286.3959888081,274681.874467593,11890.917510023224
308,232921.27995920504,133774.09118431053,263163.90190081357,4384.2804678075045
309,232921.27995920504,131182.3673480668,310892.3494344506,-48527.61473831703
310,232921.27995920504,126674.9758530688,275593.2593769622,-22243.307670824594
311,232921.27995920504,135092.90465979587,280344.4853086567,-10158.675989065
312,232921.27995920504,126408.11009353788,274202.0550873905,-21385.8349003147
313,232921.27995920504,124626.42714692207,274102.9125223765,-24850.058228532376
314,232921.27995920504,132282.68750323058,279796.06371768576,-15230.688711224619
315,232921.27995920504,146177.82667076727,238544.29241529657,53811.360926237976
316,232921.27995920504,135102.33966543133,229364.62349864168,40840.05583222097
317,232921.27995920504,143984.2191470236,233885.93503537227,54082.50325867493
318,232921.27995920504,132695.87702688354,261081.84580803345,4309.908245733619
319,232921.27995920504,120842.36117740636,225473.81288628158,16210.909468531157
320,232921.27995920504,122613.0155908625,219133.3749171935,26092.656264531513
321,232921.27995920504,125131.49625017322,234081.34234640247,16181.650153943992
322,232921.27995920504,118970.91125925498,218554.1932907737,19387.629227736266
323,232921.27995920504,127978.45340887146,226042.82668535435,29914.080132388553
324,232921.27995920504,126584.361666664,222577.8000294105,30590.923303917516
325,232921.27995920504,135623.16030731393,229889.0793529629,41357.24126166494
326,232921.27995920504,140662.76542549464,232723.4912119134,48602.039639075854
327,232921.27995920504,141523.14395980374,237474.79471502872,45571.49320457876
328,232921.27995920504,134385.4740161915,232142.0925858252,36628.85544655782
329,232921.27995920504,142292.35960327316,236971.98627732642,47612.732929219914
330,232921.27995920504,140668.76446258035,237816.48846914287,43521.04045601784
331,232921.27995920504,133701.41108297292,230824.1128858424,36578.70928010346
332,232921.27995920504,135277.16000734555,236011.31182833668,34543.008186354404
333,232921.27995920504,141033.61010191138,237119.45826437007,44947.7619394527
334,232921.27995920504,122118.71545808262,226454.98282546195,17782.44809070327
335,232921.27995920504,128504.67664544731,228524.8158419864,28484.53744890823
336,232921.27995920504,134418.8162470073,232205.9547481528,36631.67774586174
337,232921.27995920504,113194.62822794465,224126.13006762473,2263.1263882645726
338,232921.27995920504,111565.72644179975,219148.45866984304,3982.9942137564794
339,232921.27995920504,124211.74107684182,222267.61474480928,26155.867408874372
340,232921.27995920504,121275.7613389727,262437.88472769456,-19886.362049749165
341,232921.27995920504,125853.57423218059,221350.53284907783,30356.61561528333
342,232921.27995920504,125641.28610477399,220899.80316221388,30382.76904733409
343,232921.27995920504,123309.6682621094,231475.53304655687,15143.803477661932
344,232921.27995920504,126712.61298233458,222507.98813439932,30917.23783026985
345,232921.27995920504,131990.806684088,229216.27461994058,34765.3387482354
346,232921.27995920504,139401.5742074193,232520.29852016867,46282.849894669926
347,232921.27995920504,127164.96637210957,227970.43378176965,26359.498962449477
348,232921.27995920504,123296.51493731639,230937.6247150732,15655.405159559552
349,232921.27995920504,133095.1821046724,232489.68573531345,33700.67847403133
350,232921.27995920504,135349.16213871347,234424.84512255492,36273.479154872024
351,232921.27995920504,135713.7181912802,235647.01396667754,35780.42241588286
352,232921.27995920504,119934.1176264486,254274.67225566637,-14406.437002769177
353,232921.27995920504,132175.22437624124,234154.7372025791,30195.711549903383
354,232921.27995920504,132128.13088575864,228838.03605058696,35418.225720930306
355,232921.27995920504,141424.53726366922,237228.47840985173,45620.5961174867
356,232921.27995920504,137166.25613464,234127.83529810136,40204.67697117862
357,232921.27995920504,136417.74013851007,235183.70694216448,37651.77333485565
358,232921.27995920504,136460.97727098182,243433.9359088675,29488.018633096115
359,232921.27995920504,129006.51099672266,255711.25989666628,2301.762096779028
360,232921.27995920504,123809.61267010173,228824.46107640734,18794.76426379614
361,232921.27995920504,121719.93016050942,219274.82524582444,24165.035075194406
362,232921.27995920504,139391.61731993078,233349.83849095614,45433.39614890542
363,232921.27995920504,132694.36350309555,228343.65307331126,37045.07393287982
364,232921.27995920504,133199.07249779167,229693.01721618735,36705.12777939599
365,232921.27995920504,132570.1821010127,230511.34853002455,34629.01567200085
366,232921.27995920504,119084.85322526656,225434.6679709633,12735.038479569848
367,232921.27995920504,127142.49558140723,224106.42679511802,30178.564367696454
368,232921.27995920504,118084.13134230036,239198.95091574546,-3030.6882311447553
369,232921.27995920504,122037.0373447216,230447.0011775712,13627.07351187199
370,232921.27995920504,113642.76931053706,240364.01224673266,-13078.47362565856
371,232921.27995920504,119727.3845317988,220319.18560783338,19135.58345576421
372,232921.27995920504,117967.36770872086,225426.83395784383,10507.90145959788
373,232921.27995920504,120075.79738910367,221752.88889362194,18398.70588458539
374,232921.27995920504,140277.90482521395,233390.97431315557,47164.83533727231
375,232921.27995920504,148540.60419480523,239482.41068571387,57598.79770389658
376,232921.27995920504,144647.59509569203,239300.95538746598,49994.23480391808
377,232921.27995920504,130820.34968213607,232146.60992045852,29494.08944381363
378,232921.27995920504,133650.9789478143,235757.94798791397,31544.0099077146
379,232921.27995920504,137417.31182911847,235609.31624599843,39225.3074122385
380,232921.27995920504,128876.21168835873,243709.0399283354,14043.383448382054
381,232921.27995920504,134017.42986054116,231125.05120845238,36909.80851262993
382,232921.27995920504,143957.93642354844,237534.56121216313,50381.31163493375
383,232921.27995920504,143807.642024352,237505.6902176623,50109.593831041726
384,232921.27995920504,136889.34808540271,234698.14818066888,39080.54799013653
385,232921.27995920504,143276.43665101108,238790.23517912254,47762.63812289963
386,232921.27995920504,146312.91455424685,237289.2469763346,55336.58213215908
387,232921.27995920504,151272.6357551231,241771.46733356238,60773.80417668383
388,232921.27995920504,136117.93142699436,254850.82565815753,17385.037195831203
389,232921.27995920504,137144.63998293527,241668.84311822295,32620.43684764761
390,232921.27995920504,123001.77672252788,221592.60985242008,24410.943592635682
391,232921.27995920504,119048.08977533776,226633.83230972022,11462.347240955292
392,232921.27995920504,100823.50373487074,240927.9954282692,-39280.98795852774
393,232921.27995920504,123014.08649342484,244588.80598707154,1439.3669997781544
394,232921.27995920504,118732.09412061564,235398.29796966616,2065.89027156512
395,232921.27995920504,125498.44125100852,246458.17167740822,4538.710824608846
396,232921.27995920504,135023.52789301594,229810.57184381373,40236.483942218154
397,232921.27995920504,137095.97052648437,229631.86525544227,44560.07579752646
398,232921.27995920504,142047.5944957298,233186.0180499925,50909.17094146712
399,232921.27995920504,131779.14014902277,231042.65896651594,32515.621331529605
400,232921.27995920504,124881.64478360808,251504.88405118312,-1741.5944839669537
401,232921.27995920504,114058.80460701045,235538.02768437075,-7420.418470349847
402,232921.27995920504,107209.71813831026,249669.0706879163,-35249.634411295774
403,232921.27995920504,103256.43443580848,271902.50619020365,-65389.6373185867
404,232921.27995920504,106762.11007582009,263429.5224843221,-49905.302332681924
405,232921.27995920504,135307.45233962568,226692.62062910752,43922.28405014385
